group,label,data,start,end,title,raisedby
P3-P5,INC00121140,INC00121140,1546779600,1547989199,Internet out in downtown office,e7847791
P3-P5,INC00121363,INC00121363,1545915600,1547125199,Run out of coffee in break room,e6424626
P3-P5,INC00121388,INC00121388,1547211600,1548507599,Server showing incorrect time,e5301185
P3-P5,INC00121621,INC00121621,1546952400,1547729999,Email sync showing inconsistent fields,e6189276
P3-P5,INC00121636,INC00121636,1547125200,1547384399,Tripping hazard in foyer,e8181429
P3-P5,INC00121811,INC00121811,1544965200,1545137999,Server making a lot of noise,e8644784
P3-P5,INC00121855,INC00121855,1547038800,1548161999,Spelling error on website - 'perfromance',e8016190
P3-P5,INC00122418,INC00122418,1545310800,1546433999,Website display issue in Firefox,e6624707
P3-P5,INC00122651,INC00122651,1545742800,1546347599,Secure certificates expire in 7 days,e6345789
P1,INC00122938,INC00122938,1546261200,1546606799,Website outage affecting all tier 1 customers,e8437295
P3-P5,INC00122994,INC00122994,1545570000,1546520399,Sundae machine has run out of sprinkles,e7366426
P3-P5,INC00123072,INC00123072,1546434000,1547211599,Linux server requires patching out of cycle,e7625509
P3-P5,INC00123388,INC00123388,1547384400,1547816399,Access request for user D6415684,e7091157
P2,INC00124268,INC00124268,1546174800,1547297999,Load balancer directing all traffic to single server,e8138559
P3-P5,INC00124730,INC00124730,1546520400,1547729999,Fluro light flickering in room L5.06,e6810209
P3-P5,INC00125033,INC00125033,1545656400,1546693199,Chair broken at hot desk P06.15,e5383113
P3-P5,INC00125048,INC00125048,1546693200,1547297999,Printer out of toner,e7299340
P3-P5,INC00125207,INC00125207,1545829200,1546865999,Printer out of paper,e6121351
P3-P5,INC00125486,INC00125486,1546002000,1546520399,Request for USB drive,e5992068
P3-P5,INC00125561,INC00125561,1546606800,1547470799,WiFi access point is slow,e5388661
P2,INC00125574,INC00125574,1545051600,1545224399,Network out on Level 3,e7167510
P3-P5,INC00126617,INC00126617,1545483600,1545829199,Jump box requires restart,e7832653
P3-P5,INC00126943,INC00126943,1546088400,1547297999,Account locked out,e8444295
P3-P5,INC00127137,INC00127137,1544878800,1546174799,Password reset request,e5537233
P3-P5,INC00127294,INC00127294,1545397200,1546347599,Account expired - require reactivation,e7610829
P1,INC00128546,INC00128546,1545224400,1546174799,Power loss in primary data center,e7201762
P3-P5,INC00128735,INC00128735,1547298000,1547816399,Laptop request for new starter,e8040305
P3-P5,INC00129047,INC00129047,1546866000,1547125199,Building access request,e7997275
P3-P5,INC00129559,INC00129559,1546347600,1546693199,After-hours access request,e8611830
P2,INC00129566,INC00129566,1545138000,1546088399,Table corruption after DB fail-over,e5166565
